股票代码,产品名称
603466,单项
603458,工程承包
603458,工程咨询
603486,地宝5系(随机类)
603486,地宝6系(随机类)
603486,地宝7系(随机类)
603486,地宝8系(随机类)
603486,地宝8系(随机类)
603486,地宝9系(全局规划类)
603486,窗宝7系
603486,窗宝8系
603486,窗宝9系
603486,沁宝系列产品
603486,Unibot
603486,锐宝
603486,旺宝
603486,纸袋式吸尘器
603486,卧式旋风式吸尘器
603486,直立式吸尘器
603486,无线/充电式吸尘器
603486,旋风水过滤式吸尘器
603486,蒸汽吸尘器/拖把
603486,地面清洗机
603486,除螨仪
603477,家私革
603477,汽车革
603477,鞋面革
603489,电踏车
603488,电梯门系统
603488,电梯一体化控制系统
603488,电梯轿厢及门系统配套部件
603496,标准插卡式产品
603496,盒式产品
603496,非独立式模块产品
603496,标准化嵌入式平台产品
603496,定制化嵌入式平台产品
603496,融合计算平台产品
603500,扣件系统用尼龙件
603500,扣件系统用塑料件
603500,扣件系统用橡胶垫板
603500,WJ8铁垫板下弹性垫板
603500,橡胶密封塞
603500,底座
603501,TVS
603501,MOS
603501,肖特基
603501,IC
603501,射频
603501,卫星直播芯片
603501,半导体
603499,彩盒
603499,标签
603505,酸级萤石精粉
603505,高品位萤石块矿
603505,冶金级萤石精粉
603507,机舱罩
603507,定子段
603507,固定式光伏支架
603507,可调式光伏支架
603507,追踪式光伏支架
603508,LKJ2000型列车运行监控记录装置
603508,机车安全信息综合监测装置(TAX装置)
603508,列车运行状态信息系统车载设备(LAIS车载设备)
603508,6A车载音视频显示终端
603508,CMD系统车载子系统
603515,家居照明灯具
603515,光源
603515,商业照明灯具
603515,照明控制
603506,包干制物业管理服务
603506,酬金制物业管理服务
603506,案场服务
603506,顾问咨询服务
603506,增值服务
603516,图像处理类设备
603516,矩阵切换类设备
603516,信号传输类设备
603516,数字视频综合平台
603516,显控协作平台
603517,禽类制品
603517,畜类制品
603517,蔬菜制品
603517,包装产品
603517,加盟商管理
603518,VGRASS-裙子
603518,VGRASS-上衣
603518,VGRASS-外套
603518,云锦-织锦
603518,TEENIEWEENIE-男装
603518,TEENIEWEENIE-女装
603518,TEENIEWEENIE-童装
603519,覆膜板(VCM)
603519,有机涂层板(PCM)
603520,碘海醇
603520,碘克沙醇
603520,碘帕醇
603520,碘佛醇水解物
603520,盐酸左氧氟沙星
603520,左氧氟沙星
603527,铜板带
603528,驾驶考试系统
603528,智能交通
603528,模拟器
603528,驾驶人培训考试服务
603528,计时培训系统
603528,交通安全教育系统
603528,智能驾培系统服务
603528,技术服务
603528,设备租赁
603530,空心复合绝缘子
603530,支柱复合绝缘子
603530,变压器复合套管
603530,开关复合套管
603530,线路复合绝缘子
603530,输电塔复合横担
603530,配电网复合横担
603530,橡胶密封件
603530,防闪络解决方案
603533,数字阅读
603533,硬件产品
603533,版权产品
603535,运输
603535,仓储作业及货运代理服务
603536,鸡肉丸
603536,鱼丸
603536,四喜丸子
603536,亲亲肠
603536,桂花肠
603536,腰花肠
603536,鱼豆腐
603536,五福脆
603536,甜不辣
603536,川香鸡柳
603536,骨肉相连
603538,缬沙坦
603538,氯沙坦
603538,坎地沙坦
603538,培哚普利
603538,瑞舒伐他汀
603538,阿托伐他汀
603538,氯吡格雷
603538,埃索美拉唑
603538,噻氯匹定
603538,度洛西汀和米氮平
603555,服装
603555,鞋
603555,配饰
603555,招商及代运营
603555,体育经纪
603556,智能用电产品
603556,系统产品
603556,智能配电产品
603556,运维与服务
603558,棉袜
603558,家居服饰
603558,无缝内衣
603557,皮鞋
603557,运动鞋
603557,布鞋
603557,T 恤
603557,毛衫
603557,衬衫
603557,裤类
603557,裙类
603557,外套
603557,套装
603557,呢大衣
603557,羽绒服
603557,包
603557,帽类
603557,袜类
603557,内衣
603557,泳装
603566,猪用疫苗
603566,禽用疫苗及抗体
603566,化学药品
603566,技术许可或转让
603568,项目运营
603568,渗滤液处置
603568,餐厨垃圾处置
603568,设备销售及技术服务
603568,垃圾清运
603569,乘用车运输
603569,商用车运输
603569,零部件物流
603569,整车仓储
603569,国际货运代理
603567,注射用血塞通(冻干)
603567,舒血宁注射液
603567,注射用骨肽
603567,药品贸易
603567,中药材贸易
603578,玻璃门体
603578,深加工玻璃
603579,L形导轨按摩椅
603579,眼部按摩仪
603579,颈部按摩器
603579,肩部按摩器
603579,背部按摩器
603579,轻运动系类
603579,足腿按摩器
603579,便携式系列
603577,角钢塔
603577,钢管塔
603577,变电站构架
603580,普通高分子材料轻型工业用带
603580,环境友好型高分子材料精密工业用带
603583,电动推杆
603583,配件
603585,百菌清原药
603585,嘧菌酯原药
603585,农药制剂
603585,除虫脲
603585,氟啶胺
603585,氟酰胺
603585,霜脲氰
603585,四氯-2-氰基吡啶
603585,四氯对苯二甲腈
603585,十溴二苯乙烷及阻燃母粒
603585,三聚氰胺氰尿酸盐阻燃剂
603585,二苯基乙烷中间体
603587,上衣
603587,T恤
603587,针织衫
603587,开衫
603587,衬衫
603587,短裤
603587,中裤
603587,长裤
603587,休闲裤
603587,裙子
603587,连衣裙
603587,吊带裙
603587,风衣
603587,大衣
603587,棉服
603587,羽绒服
603587,夹克
603587,皮质
603587,裘皮和皮毛制成衣
603587,包
603587,饰品
603587,披肩
603587,袜子
603587,围巾
603587,项链
603587,鞋
603586,汽车刹车片
603586,汽车刹车盘
603589,口子窖
603589,老口子
603589,口子坊
603589,口子酒
603588,工程建设
603588,运营服务
603590,“苏灵”
603590,CX1003
603590,CX1026
603590,CX1409
603590,“迪奥”（注射用盐酸洛拉曲克）
603596,盘式制动器
603596,轻量化制动零部件
603596,真空助力器
603596,EPB
603596,液压ABS/ESC
603596,气压ABS
603595,超微细导体
603595,复膜线材
603595,金刚石切割线
603595,无线感应线圈
603595,电池极耳
603598,媒介代理
603598,专项广告服务
603598,数字营销
603599,多菌灵
603599,甲基硫菌灵
603599,敌草隆
603601,VIP芯材及保温节能材料
603601,净化设备
603601,玻璃纤维过滤纸
603600,动态座椅BOBO
603600,午休办公椅系列
603600,简约自适应办公椅
603600,现代办公椅
603600,高端培训椅系列
603600,按摩椅椅身
603600,休闲椅
603600,休闲椅组合
603600,儿童椅
603600,沙发
603600,功能座椅配件
603602,通信网络建设服务
603602,通信网络代维服务
603603,水环境解决方案
603603,水务运营管理
603605,护肤类
603605,洁肤类
603605,美容类
603606,海底电缆
603606,海洋工程
603606,陆缆系统
603608,鞋
603608,包
603607,激光全息防伪转移膜
603607,激光全息防伪复合膜
603607,激光全息防伪转移纸
603607,激光全息防伪复膜卡
603610,智能电动床
603610,床垫
603610,配件
603609,生猪养殖
603609,食品加工
603609,宠物医疗
603609,复合预混合饲料
603609,浓缩饲料
603609,配合饲料
603611,轻小型搬运车辆
603611,机动工业车辆
603611,AGV叉车
603611,自动化仓库系统
603611,自动化搬运与输送系统
603611,自动化分拣与拣选系统及信息管理系统
603612,预焙阳极
603612,生阳极
603613,网上商品交易
603613,商业信息服务
603613,互联网技术服务
603616,预应力钢筒混凝土管(PCCP)
603616,钢筋混凝土排水管(RCP)
603616,混凝土
603616,混凝土外加剂
603616,环保工程与环保设备
603616,立体车库
603615,塑料制品
603615,非塑料制品
603617,清水潜水泵
603617,污水潜水泵
603617,单机花园泵
603617,带电子压力开关花园泵
603617,带罐及机械压力开关花园泵
603617,深井泵
603617,喷泉泵
603618,缆线
603618,导线
603618,民用线缆
603618,光纤
603618,光缆
603618,光器件
603618,光棒贸易
603618,建造安装
603619,钻机及配件
603619,钻井工程服务
603628,光伏电站工程服务
603628,光伏电站转让
603628,光伏电站发电
603628,地面光伏支架和屋顶光伏支架
603628,光伏并网逆变器
603628,光伏汇流箱
603626,手机及平板电脑结构件
603626,医疗手术器械结构件
603626,光伏产品结构件
603626,一般精密金属结构件
603629,液晶电视精密金属冲压结构件
603629,底座
603629,模具
603629,电子元器件
603630,洗护类
603630,香皂
603633,汽车精密连接器及配件
603633,组件
603633,汽车精密屏蔽罩及结构件
603633,手机精密连接器
603633,手机精密屏蔽罩及结构件
603633,模具治具
603636,软件开发
603636,系统集成
603636,技术服务
603637,工程总承包
603637,工程咨询
603637,工程设计业务
603637,工程监理业务
603637,造价咨询业务
603638,液压破碎锤
603638,液压泵
603638,液压马达
603638,多路控制阀
603639,农药制剂
603639,农药原药及中间体
603639,肥料
603648,供应链物流
603648,供应链贸易
603655,汽车
603655,高速列车用橡胶零部件
603650,PTBP增粘树脂
603650,PTOP增粘树脂
603650,改性苯酚-甲醛树脂
603650,非改性苯酚-甲醛树脂
603650,间苯二酚甲醛树脂
603656,智能检测分选装备和工业机器人及自动化成套装备
603657,伸缩软管
603657,挤出软管
603657,吹塑软管
603657,吸塑软管
603657,复合缠绕管
603657,配件产品
603658,免疫类诊断试剂
603658,微生物检测试剂
603658,生化检测试剂
603658,化学发光免疫分析仪
603658,酶标仪
603658,联检分析仪
603658,洗板机
603658,全自动化学发光测定仪
603658,自动化血培养系统
603659,自动化成套设备
603659,铝箔
603659,极耳胶
603659,铝塑包装膜
603659,代采购粘结性聚烯烃
603659,代采购高分子聚乙烯
603660,视频会议系统
603660,视频监控系统
603661,办公椅
603661,沙发
603661,按摩椅
603663,电熔氧化锆
603663,铸造改性材料
603662,钢质传感器
603662,铝质传感器
603662,模拟传感器
603662,数字传感器
603662,数字汽车衡称重仪表
603662,模拟汽车衡称重仪表
603662,台秤仪表
603662,物联网仪表
603662,工控仪表
603662,车载称重系统
603662,起重量限制器
603662,超载限制器
603662,局域网无线采集系统
603662,广域网无线采集系统
603662,称重配料系统
603662,液体灌装秤
603662,冶金行业称重系统
603662,称重检测系统
603662,定量包装系统
603662,无线GPRS称重系统
603662,无线(WIFI)传感器信号采集盒
603662,GPRS数据传输模块
603662,称重软件系统
603662,无人值守汽车衡管理系统
603662,干粉砂浆系统
603665,耐磨手套
603665,抗切割手套
603665,抗撕裂手套
603665,抗冲撞手套
603665,防化手套
603665,防静电手套
603665,耐热耐寒手套
603666,室外机器人
603666,室内机器人
603666,隧道机器人
603666,固定翼无人机
603666,多旋翼无人机
603666,基础数据服务
603666,状态数据服务
603667,汽车轴承
603667,G系列节能电机轴承
603667,精密数控机床轴承
603667,高速精密纺机轴承
603667,机器人谐波减速器柔性轴承
603667,汽车安全气囊气体发生器部件
603667,变速箱
603667,差速器齿轮
603667,同步器齿套
603667,各类精密传动件
603668,鳗鲡料
603668,鳖料系列
603668,海水鱼料系列
603668,淡水品种料系列
603668,虾料系列
603668,种苗料系列
603669,注射用丙氨酰谷氨酰胺
603669,注射用奥美拉唑钠
603669,注射用盐酸头孢甲肟
603669,注射用头孢孟多酯钠
603669,注射用盐酸托烷司琼
603676,静脉补充维生素用药
603676,电解质补充药
603676,静脉补铁用药
603677,洗衣机离合器
603677,洗衣机离合器配件
603677,洗衣机注塑件
603677,滚筒洗衣机零配件
603677,洗碗机零部件
603677,发动机零部件
603677,变速箱零部件
603677,工程机械零部件
603677,轴类零部件
603677,缸套零部件
603677,工具手柄零部件
603678,陶瓷电容器
603678,钽电容器
603678,单层电容器
603678,薄膜元器件
603678,陶瓷材料
603678,代理产品
603679,方案规划设计
603679,道路照明产品
603679,工程项目安装
603679,运行管理维护
603680,顶板
603680,地板
603680,墙板
603680,间壁
603680,风道
603680,门机构
603680,司机室
603680,箱体
603680,座椅
603680,厨房
603680,电加热器
603680,三维激光切割机
603680,CNC高速冲床
603680,自动焊接机器人
603680,三坐标测量仪
603680,定梁龙门加工中心
603680,多层热压机
603680,大型喷涂流水线设备
603681,布基胶带
603681,美纹纸胶带
603681,清洁胶带
603681,PVC 胶带
603681,OPP 胶带
603681,牛皮纸胶带
603683,布基胶粘带
603683,电子胶粘带
603683,美纹纸胶粘带
603685,灯头类产品
603685,LED灯泡散热器
603685,灯具金属件及其他产品
603687,瓦楞纸板
603687,水印纸箱
603687,胶印彩箱
603687,预印彩箱
603688,石英管
603688,高纯石英砂
603688,石英坩埚
603689,长输管线业务
603689,CNG/LNG业
603689,城市燃气业务
603690,高纯工艺集成系统
603693,生物质发电
603693,风电
603693,太阳能发电
603693,供汽供水
603696,复合调味粉
603696,天然提取物调味料
603696,香辛料
603696,酱类
603696,风味清汤
603697,泡椒凤爪
603697,牛皮晶
603697,猪皮晶
603697,泡鱿鱼
603697,泡带鱼
603697,山椒豆干
603697,山椒竹笋
603697,泡椒花生
603697,香菇豆干
603697,泡椒竹笋
603697,卤香鸡翅
603697,卤香翅尖
603697,卤香鸭掌
603697,卤香鸡翅（根）
603697,卤香豆干
603698,专利技术实施许可
603698,专利专有及通用设备销售
